Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
657,21.9,1605.16,884.53,0.99,1618.67,867.57,0.99,1604.65,866.3,0.62,1664.17,872.13,0.98,1635.96,867.76,0.02,1691.89,971.5,1.0,1648.05,952.31,0.98,1734.67,1117.39,0.99,1650.07,1071.26,0.67,1758.99,1217.84,0.99,1675.95,1151.75,0.66,1589.52,1178.82,0.99,1571.48,1155.05,0.98,1393.8,1132.04,0.99,1415.53,1117.42,0.97,1214.45,1206.0,0.97,1274.54,1195.38,0.92
658,21.933,1594.96,884.38,0.98,1607.05,867.62,0.99,1596.29,866.39,0.45,1652.73,872.62,0.98,1633.79,868.31,0.01,1685.07,973.87,1.0,1649.91,954.39,0.96,1732.38,1123.45,0.99,1655.98,1075.09,0.54,1754.71,1213.17,0.99,1682.15,1149.92,0.55,1582.92,1177.69,0.99,1569.89,1153.08,0.98,1395.0,1120.23,0.99,1410.79,1106.38,0.98,1207.2,1205.96,0.98,1254.04,1186.59,0.95
659,21.967,1588.58,886.56,0.97,1600.21,870.31,0.98,1589.93,868.76,0.38,1645.16,872.73,0.98,1627.88,867.28,0.01,1676.26,969.1,1.0,1647.81,947.35,0.94,1726.87,1120.31,0.99,1657.88,1066.04,0.41,1757.75,1216.43,0.99,1683.15,1147.1,0.45,1582.97,1175.89,1.0,1570.96,1150.51,0.98,1406.37,1111.11,1.0,1402.69,1097.11,0.98,1224.46,1208.12,0.99,1231.03,1180.15,0.97
660,22.0,1581.42,885.5,0.98,1594.12,869.62,0.99,1583.2,867.47,0.41,1642.41,870.99,0.98,1620.82,863.77,0.01,1673.21,966.93,1.0,1644.7,942.2,0.94,1722.98,1117.84,1.0,1659.95,1057.81,0.38,1755.76,1212.81,0.99,1682.55,1147.4,0.41,1574.59,1180.63,1.0,1558.07,1154.32,0.98,1424.08,1105.95,1.0,1390.33,1094.52,0.98,1277.44,1215.09,1.0,1208.27,1180.75,0.98
661,22.033,1574.42,886.2,0.97,1586.53,870.36,0.99,1576.29,868.4,0.37,1635.7,872.42,0.99,1615.68,865.1,0.01,1669.93,968.03,1.0,1640.69,938.34,0.95,1720.7,1117.21,1.0,1655.55,1046.2,0.37,1758.76,1218.99,0.99,1664.67,1134.6,0.37,1579.65,1180.41,1.0,1560.99,1152.07,0.98,1436.92,1108.78,1.0,1396.17,1090.64,0.99,1298.94,1215.52,1.0,1210.56,1178.82,0.98
662,22.067,1565.88,885.31,0.96,1575.38,868.96,0.98,1568.51,867.09,0.24,1626.02,869.76,0.99,1611.82,863.71,0.01,1670.2,969.54,1.0,1634.38,935.93,0.95,1721.43,1115.84,1.0,1648.76,1040.16,0.39,1756.04,1213.92,0.99,1651.69,1126.79,0.36,1577.47,1180.97,1.0,1552.22,1149.75,0.99,1447.53,1114.34,1.0,1386.4,1086.67,0.99,1323.71,1220.27,1.0,1212.98,1184.54,0.99
663,22.1,1557.29,889.0,0.99,1570.06,871.27,0.99,1556.61,869.71,0.51,1624.47,870.98,0.99,1592.41,865.25,0.01,1663.81,971.02,1.0,1621.19,938.64,0.97,1715.23,1116.37,1.0,1636.57,1044.94,0.44,1757.83,1223.83,0.99,1637.62,1131.2,0.43,1582.56,1179.25,1.0,1551.93,1149.49,0.99,1458.45,1112.29,1.0,1386.46,1082.89,0.99,1349.17,1222.47,1.0,1223.81,1191.43,0.99
664,22.133,1551.66,889.81,0.99,1563.53,872.37,0.99,1550.47,870.93,0.53,1615.54,871.73,0.99,1586.51,865.77,0.01,1655.32,972.22,1.0,1619.06,932.84,0.97,1711.56,1116.9,1.0,1633.06,1020.2,0.44,1756.24,1233.12,0.99,1628.44,1099.74,0.43,1581.41,1178.17,1.0,1554.56,1146.35,0.99,1455.78,1110.71,1.0,1384.49,1076.51,0.99,1365.64,1223.59,1.0,1234.59,1194.24,0.99
665,22.167,1540.02,888.6,0.91,1545.63,872.69,0.95,1542.62,871.14,0.12,1593.05,873.62,0.98,1595.27,868.17,0.01,1646.21,973.53,1.0,1621.52,935.85,0.96,1705.2,1113.5,1.0,1631.97,1035.89,0.47,1758.65,1228.86,0.99,1633.11,1116.39,0.39,1582.0,1179.51,1.0,1562.79,1147.36,0.99,1457.57,1117.07,1.0,1388.34,1071.5,0.99,1375.74,1221.06,1.0,1242.94,1195.34,0.99
666,22.2,1530.55,888.33,0.95,1538.44,872.36,0.97,1531.1,870.91,0.21,1589.14,873.28,0.98,1580.48,866.36,0.01,1638.1,975.58,1.0,1615.77,927.06,0.96,1699.46,1114.18,1.0,1623.36,998.29,0.49,1758.47,1232.55,0.99,1624.05,1060.75,0.48,1582.95,1183.92,1.0,1566.4,1148.4,0.99,1449.3,1114.92,1.0,1396.07,1061.61,0.99,1378.97,1221.09,1.0,1263.78,1193.86,0.99
667,22.233,1526.13,890.98,0.99,1538.38,874.36,0.99,1521.63,873.39,0.58,1588.97,874.39,0.99,1553.39,868.16,0.01,1629.27,976.7,1.0,1595.75,922.16,0.98,1692.13,1111.01,1.0,1602.75,963.48,0.57,1754.75,1231.14,0.99,1592.5,992.79,0.6,1587.75,1182.19,1.0,1564.11,1145.17,0.99,1449.48,1117.07,1.0,1398.16,1054.59,0.99,1380.08,1223.23,1.0,1288.37,1195.99,0.98
668,22.267,1515.62,891.56,0.98,1529.29,875.96,0.99,1508.55,874.21,0.41,1582.9,875.68,0.99,1541.6,865.17,0.01,1625.11,981.65,1.0,1594.23,915.83,0.97,1697.34,1106.96,1.0,1624.44,941.2,0.4,1737.12,1231.92,0.98,1624.52,1003.23,0.41,1584.43,1182.47,1.0,1566.8,1137.06,0.98,1426.1,1122.47,1.0,1416.17,1043.9,0.97,1333.14,1228.09,0.99,1312.65,1188.6,0.96
669,22.3,1504.28,895.94,0.98,1517.12,879.52,0.99,1496.18,878.79,0.4,1571.29,876.25,0.99,1529.53,869.33,0.01,1619.06,983.86,1.0,1582.37,923.88,0.97,1696.68,1105.45,1.0,1616.25,970.74,0.38,1734.39,1230.54,0.99,1611.62,1059.95,0.36,1583.36,1185.66,1.0,1563.34,1140.87,0.98,1424.56,1129.59,0.99,1418.57,1035.55,0.96,1336.86,1223.87,0.98,1329.32,1187.3,0.94
670,22.333,1497.49,897.93,0.99,1512.66,882.22,1.0,1487.73,880.74,0.66,1563.83,879.22,0.99,1512.19,870.32,0.02,1611.67,985.86,1.0,1562.19,923.67,0.97,1695.39,1103.57,1.0,1582.63,983.61,0.4,1730.4,1224.77,0.99,1551.7,1087.19,0.43,1582.07,1189.21,0.99,1558.02,1143.25,0.97,1427.19,1131.54,0.99,1424.36,1023.14,0.95,1357.19,1217.2,0.98,1358.33,1186.84,0.93
671,22.367,1489.34,901.6,1.0,1506.37,886.33,1.0,1479.44,884.1,0.8,1558.74,883.53,1.0,1497.38,875.28,0.02,1603.01,985.69,1.0,1547.14,938.46,0.99,1699.98,1101.09,1.0,1554.17,1041.58,0.59,1725.09,1213.19,1.0,1503.92,1141.09,0.6,1577.13,1184.91,1.0,1550.3,1144.73,0.98,1424.2,1139.83,0.99,1418.25,1026.71,0.97,1383.03,1213.91,0.98,1383.46,1204.67,0.95
672,22.4,1477.69,903.58,1.0,1494.73,888.55,1.0,1468.12,886.77,0.79,1547.23,886.2,0.99,1485.31,879.63,0.01,1595.43,985.64,1.0,1531.19,943.53,0.99,1696.13,1093.26,1.0,1509.82,1057.32,0.86,1713.53,1206.41,1.0,1430.41,1180.12,0.85,1574.81,1181.83,1.0,1545.46,1142.71,0.99,1423.91,1141.06,0.99,1416.18,1020.83,0.98,1388.45,1211.01,0.96,1395.23,1204.16,0.95
673,22.433,1469.59,906.81,1.0,1487.51,891.11,1.0,1458.55,890.45,0.86,1539.78,889.19,0.99,1471.59,885.28,0.02,1585.87,984.72,1.0,1517.43,951.14,0.99,1689.69,1089.14,1.0,1483.8,1055.32,0.86,1700.5,1202.94,0.99,1412.43,1168.69,0.84,1577.96,1177.52,0.99,1546.28,1143.79,0.99,1429.17,1125.47,0.99,1420.7,1022.68,0.98,1393.83,1212.86,0.96,1407.21,1198.15,0.95
674,22.467,1460.03,912.46,1.0,1479.05,897.18,1.0,1450.24,896.09,0.87,1530.35,896.33,0.99,1459.4,892.09,0.02,1577.83,983.71,1.0,1496.53,954.87,1.0,1685.1,1084.61,1.0,1449.33,1047.28,0.98,1687.6,1196.95,1.0,1384.67,1131.92,0.98,1576.43,1169.87,1.0,1535.56,1139.3,1.0,1445.0,1122.42,0.99,1410.65,1027.21,0.99,1393.79,1214.59,0.98,1402.84,1186.89,0.98
675,22.5,1449.9,915.17,1.0,1469.29,899.91,1.0,1440.66,899.18,0.89,1521.13,899.07,0.99,1447.84,896.63,0.02,1569.65,982.69,1.0,1476.34,959.58,1.0,1680.08,1079.39,1.0,1423.34,1053.55,0.99,1670.73,1194.45,1.0,1361.16,1130.06,0.99,1575.46,1167.67,1.0,1526.25,1139.0,1.0,1445.46,1125.77,0.99,1399.71,1023.92,0.99,1388.84,1213.4,0.98,1396.8,1179.08,0.98
676,22.533,1442.18,916.4,1.0,1461.21,899.98,1.0,1432.12,900.32,0.9,1512.84,900.3,0.99,1436.94,900.25,0.02,1562.64,983.03,1.0,1460.96,963.51,1.0,1665.48,1076.18,0.99,1393.86,1047.64,0.99,1651.69,1192.73,1.0,1338.01,1133.73,0.99,1567.43,1165.78,0.99,1511.95,1142.74,0.99,1442.31,1109.38,0.99,1394.57,1031.85,0.99,1396.8,1215.41,0.95,1388.71,1204.64,0.96
677,22.567,1433.49,921.31,1.0,1451.54,904.97,1.0,1423.73,905.14,0.9,1503.32,903.25,0.99,1428.69,903.76,0.02,1557.55,983.46,1.0,1451.61,964.7,1.0,1655.93,1072.17,1.0,1380.38,1035.96,0.99,1638.28,1189.26,1.0,1327.4,1122.78,0.99,1566.63,1166.43,1.0,1507.37,1145.15,1.0,1451.75,1105.36,0.99,1388.95,1033.76,0.99,1400.87,1209.39,0.95,1384.76,1210.79,0.96
678,22.6,1427.23,923.06,1.0,1445.14,906.26,1.0,1416.32,907.58,0.92,1497.9,904.69,0.99,1419.98,908.26,0.02,1556.06,988.84,1.0,1443.15,965.3,1.0,1652.38,1073.19,1.0,1369.67,1033.76,0.99,1635.21,1191.55,1.0,1312.83,1126.75,0.99,1557.16,1167.71,1.0,1493.22,1142.93,1.0,1466.58,1125.16,0.99,1381.22,1025.99,0.99,1415.33,1201.06,0.95,1381.07,1213.79,0.96
679,22.633,1417.37,925.18,1.0,1434.27,908.36,1.0,1407.53,910.13,0.91,1485.91,906.38,0.99,1411.87,911.65,0.02,1552.2,989.6,1.0,1429.62,966.93,1.0,1649.64,1072.76,1.0,1361.29,1034.37,0.99,1634.87,1192.88,1.0,1312.5,1126.2,0.99,1557.13,1167.3,1.0,1486.51,1143.0,1.0,1466.8,1128.33,0.99,1373.27,1024.32,0.99,1421.51,1202.63,0.96,1381.26,1216.96,0.97
680,22.667,1412.98,926.64,1.0,1431.08,909.3,1.0,1401.41,911.1,0.94,1481.01,907.0,1.0,1400.7,912.27,0.03,1548.23,992.21,1.0,1415.61,965.5,1.0,1646.07,1072.13,1.0,1352.21,1040.47,0.99,1631.7,1195.13,1.0,1312.54,1139.77,0.99,1550.52,1168.21,1.0,1474.25,1141.22,1.0,1472.06,1149.44,0.99,1371.72,1022.21,0.99,1433.6,1196.13,0.95,1378.93,1221.29,0.96
681,22.7,1407.59,928.61,1.0,1426.1,911.67,1.0,1396.67,912.34,0.93,1476.51,908.51,1.0,1395.87,911.28,0.02,1550.5,995.81,1.0,1406.53,961.85,1.0,1641.25,1080.97,1.0,1345.45,1042.97,0.99,1627.29,1203.1,1.0,1314.24,1143.91,0.99,1549.62,1167.84,1.0,1466.44,1137.02,1.0,1469.74,1163.39,0.99,1367.19,1019.76,0.99,1441.22,1192.16,0.95,1376.8,1225.02,0.96
682,22.733,1405.19,928.92,1.0,1423.95,912.33,1.0,1393.14,913.16,0.94,1472.23,907.74,1.0,1389.05,911.05,0.03,1546.04,992.58,1.0,1397.04,958.23,1.0,1636.62,1079.82,1.0,1343.67,1050.11,0.99,1624.96,1200.49,1.0,1310.69,1145.66,0.99,1547.52,1164.98,1.0,1460.94,1132.87,1.0,1462.34,1181.88,0.99,1357.64,1024.11,0.99,1442.87,1191.91,0.93,1377.86,1229.04,0.95
683,22.767,1402.34,929.44,1.0,1421.06,912.94,1.0,1389.91,913.86,0.94,1469.98,906.83,0.99,1385.49,910.56,0.03,1543.96,991.11,1.0,1393.39,955.92,1.0,1633.18,1078.53,1.0,1342.64,1055.67,0.99,1626.39,1201.25,1.0,1310.25,1152.35,0.99,1542.39,1162.99,1.0,1454.42,1129.82,1.0,1463.22,1193.55,0.99,1351.73,1026.21,0.99,1448.96,1186.47,0.95,1376.06,1228.34,0.96
684,22.8,1401.45,929.88,1.0,1421.15,913.69,1.0,1389.4,913.42,0.94,1470.06,909.3,0.99,1384.4,910.2,0.03,1545.19,990.55,1.0,1387.55,954.73,1.0,1628.84,1079.35,1.0,1340.27,1057.54,0.99,1627.64,1202.28,0.99,1311.27,1158.93,0.99,1539.2,1162.56,1.0,1446.83,1129.29,1.0,1466.73,1194.69,0.99,1343.38,1031.42,0.99,1436.46,1187.9,0.95,1374.08,1228.38,0.96
685,22.833,1401.28,929.22,1.0,1421.43,913.18,1.0,1388.48,912.44,0.95,1470.51,907.24,0.99,1382.11,907.24,0.04,1542.13,988.95,1.0,1385.12,950.33,1.0,1624.63,1081.43,1.0,1337.17,1058.67,0.99,1628.58,1201.82,1.0,1311.53,1161.43,0.98,1533.22,1160.7,1.0,1440.93,1125.92,1.0,1481.6,1200.03,0.99,1334.58,1029.06,0.99,1427.87,1184.97,0.97,1373.12,1228.67,0.97
686,22.867,1403.15,928.14,1.0,1423.42,911.72,1.0,1390.32,910.91,0.95,1472.47,905.74,0.99,1383.81,905.74,0.04,1540.45,985.18,1.0,1382.39,947.4,1.0,1618.8,1082.23,1.0,1339.88,1064.1,0.99,1629.02,1201.23,1.0,1309.28,1162.34,0.99,1526.17,1155.36,1.0,1432.6,1121.19,1.0,1487.5,1204.33,0.99,1327.13,1032.91,0.99,1423.67,1184.35,0.97,1378.16,1227.22,0.97
687,22.9,1404.47,925.13,1.0,1425.06,908.68,1.0,1391.68,907.5,0.95,1472.92,903.64,0.99,1383.97,902.75,0.05,1536.78,980.86,1.0,1378.0,946.51,1.0,1610.43,1082.09,1.0,1340.99,1070.43,0.99,1628.24,1198.85,1.0,1308.09,1165.17,0.99,1518.46,1152.35,1.0,1423.98,1121.05,1.0,1489.54,1198.52,0.99,1323.87,1039.94,0.99,1424.29,1185.98,0.96,1383.58,1225.45,0.97
688,22.933,1406.34,925.05,1.0,1426.48,908.02,1.0,1392.91,907.35,0.96,1473.01,901.0,0.99,1383.98,901.69,0.07,1532.2,977.2,1.0,1375.47,946.33,1.0,1600.14,1080.87,1.0,1342.06,1070.38,0.99,1626.89,1195.15,1.0,1305.59,1167.27,0.98,1509.4,1151.29,1.0,1415.92,1122.52,1.0,1506.92,1190.29,0.99,1317.03,1040.88,0.99,1403.82,1189.69,0.97,1391.22,1225.79,0.98
689,22.967,1407.46,923.33,1.0,1427.79,906.08,1.0,1393.82,905.25,0.96,1472.5,899.8,0.99,1383.63,899.62,0.1,1528.15,975.28,1.0,1370.4,943.92,1.0,1594.22,1082.75,1.0,1339.56,1066.93,0.98,1628.06,1197.32,0.99,1311.72,1166.06,0.98,1501.65,1146.11,1.0,1407.56,1118.98,1.0,1509.36,1186.63,0.99,1317.22,1048.47,0.99,1399.05,1191.15,0.98,1389.88,1224.35,0.98
690,23.0,1408.58,922.92,1.0,1428.77,905.58,1.0,1394.47,905.11,0.96,1472.38,898.51,0.99,1383.6,898.96,0.11,1523.72,973.67,1.0,1368.26,940.26,1.0,1587.23,1082.49,1.0,1335.91,1064.85,0.99,1627.57,1195.82,0.99,1311.28,1163.76,0.98,1493.97,1142.94,1.0,1401.19,1115.12,1.0,1508.06,1195.28,0.99,1317.65,1050.72,0.99,1401.85,1189.35,0.97,1390.77,1221.39,0.98
691,23.033,1410.02,922.48,1.0,1430.21,904.8,1.0,1394.98,904.71,0.97,1472.65,898.93,0.99,1382.96,900.01,0.14,1520.55,973.89,1.0,1366.13,941.18,1.0,1582.93,1082.7,1.0,1332.89,1065.35,0.99,1628.3,1198.11,0.99,1312.03,1163.66,0.98,1484.38,1143.37,1.0,1392.75,1117.0,1.0,1517.18,1193.05,0.99,1321.34,1054.77,0.99,1392.16,1189.95,0.97,1400.55,1224.44,0.98
692,23.067,1411.13,922.26,1.0,1431.55,904.01,1.0,1394.86,904.19,0.97,1472.63,898.43,0.99,1381.08,900.0,0.19,1516.86,974.17,1.0,1363.97,942.18,1.0,1579.22,1083.49,1.0,1330.68,1069.63,0.99,1628.91,1197.74,0.99,1310.22,1162.96,0.99,1477.74,1139.96,1.0,1386.3,1114.75,1.0,1529.86,1196.9,0.99,1326.83,1058.94,0.99,1404.46,1184.75,0.98,1401.83,1224.91,0.98
693,23.1,1411.49,921.45,1.0,1431.71,903.82,1.0,1395.14,903.8,0.97,1471.26,898.24,0.98,1380.2,898.97,0.25,1514.76,976.1,1.0,1362.28,942.07,1.0,1575.13,1083.67,1.0,1324.51,1064.9,0.99,1629.16,1195.92,0.99,1311.72,1157.97,0.98,1472.73,1141.53,1.0,1380.45,1116.22,1.0,1544.7,1195.71,1.0,1334.59,1058.99,1.0,1413.5,1185.84,0.98,1388.36,1224.51,0.99
694,23.133,1412.25,920.58,1.0,1431.91,902.87,1.0,1395.36,903.42,0.98,1470.79,896.85,0.98,1380.11,898.86,0.29,1513.31,977.45,1.0,1362.29,941.62,1.0,1572.34,1085.0,1.0,1316.84,1060.66,0.99,1628.98,1196.84,0.99,1305.41,1154.07,0.99,1466.4,1139.7,1.0,1374.63,1113.8,1.0,1552.35,1197.04,1.0,1337.58,1057.73,1.0,1411.36,1182.71,0.99,1386.35,1222.53,0.99
695,23.167,1413.22,920.6,1.0,1433.06,901.98,1.0,1395.65,902.76,0.98,1471.57,896.87,0.98,1379.74,899.16,0.32,1511.41,978.53,1.0,1358.91,944.9,1.0,1569.44,1084.56,1.0,1310.34,1058.77,0.99,1629.71,1198.43,1.0,1297.75,1150.25,0.99,1459.08,1130.46,1.0,1366.09,1106.97,1.0,1547.52,1204.16,0.99,1346.16,1078.14,1.0,1413.91,1179.57,0.98,1390.9,1216.77,0.98
696,23.2,1412.88,919.4,1.0,1432.42,901.85,1.0,1395.69,902.41,0.98,1469.51,895.66,0.98,1378.51,897.33,0.4,1508.96,980.11,1.0,1356.57,944.7,1.0,1568.36,1083.72,1.0,1298.14,1049.62,0.99,1626.49,1195.03,0.99,1291.73,1142.86,0.98,1458.14,1141.88,1.0,1364.19,1118.11,1.0,1564.42,1200.88,1.0,1334.54,1076.13,1.0,1411.05,1184.86,0.99,1385.71,1221.09,0.99
697,23.233,1413.03,917.67,1.0,1432.49,900.73,1.0,1395.14,901.64,0.98,1467.73,895.73,0.97,1376.44,898.01,0.52,1504.61,980.92,1.0,1353.65,945.7,1.0,1567.69,1082.32,1.0,1287.22,1048.04,0.98,1625.4,1196.41,0.99,1286.42,1157.16,0.97,1453.58,1148.29,1.0,1360.08,1124.85,1.0,1568.8,1200.73,0.99,1318.39,1079.09,0.99,1406.49,1185.48,0.98,1382.75,1220.82,0.98
698,23.267,1413.39,917.48,1.0,1433.01,899.9,1.0,1393.96,901.35,0.99,1466.74,895.09,0.97,1373.34,898.5,0.65,1499.87,979.74,1.0,1352.92,944.78,1.0,1562.85,1078.25,1.0,1281.43,1041.15,0.98,1623.32,1195.52,0.99,1285.25,1159.43,0.97,1447.71,1146.15,1.0,1355.48,1122.89,1.0,1574.24,1197.73,0.99,1300.07,1081.12,0.99,1397.35,1188.07,0.98,1367.11,1221.32,0.98
699,23.3,1412.36,913.71,0.99,1431.97,896.0,1.0,1393.0,897.56,0.99,1463.57,892.8,0.96,1371.2,896.47,0.77,1496.36,973.81,1.0,1349.71,948.06,1.0,1558.36,1077.06,1.0,1276.54,1037.59,0.98,1620.49,1193.48,0.99,1273.15,1146.1,0.97,1445.91,1144.07,1.0,1352.16,1127.47,1.0,1581.84,1178.77,1.0,1274.83,1103.03,1.0,1402.19,1201.88,0.99,1376.86,1222.82,0.99
700,23.333,1408.17,905.78,1.0,1427.02,887.56,1.0,1388.86,889.07,0.99,1459.64,886.24,0.96,1369.28,890.85,0.77,1493.68,970.56,1.0,1343.57,949.1,1.0,1559.78,1077.45,1.0,1265.9,1035.13,0.99,1613.31,1190.22,0.99,1257.15,1130.61,0.98,1439.15,1144.59,1.0,1343.61,1130.0,1.0,1564.37,1179.01,1.0,1248.53,1114.23,1.0,1386.29,1206.93,0.99,1376.34,1223.09,0.99
701,23.367,1403.95,902.61,1.0,1423.89,884.53,1.0,1385.62,884.85,0.99,1456.49,881.85,0.96,1365.33,883.72,0.81,1489.67,963.74,1.0,1337.16,947.65,1.0,1553.4,1073.86,1.0,1258.69,1038.49,0.99,1610.15,1185.2,0.99,1242.25,1135.94,0.99,1434.1,1143.73,1.0,1337.07,1132.78,1.0,1563.35,1173.34,1.0,1231.13,1132.11,1.0,1372.89,1217.74,0.99,1385.3,1229.59,0.99
702,23.4,1400.09,895.71,0.99,1420.61,878.0,1.0,1381.81,877.93,0.99,1451.55,876.65,0.96,1360.08,877.58,0.88,1482.2,960.59,1.0,1329.83,949.98,1.0,1551.57,1071.67,1.0,1250.41,1046.42,0.99,1612.54,1180.79,0.99,1224.36,1145.15,0.99,1431.97,1143.48,1.0,1334.59,1135.63,1.0,1567.31,1173.98,1.0,1207.57,1147.2,1.0,1357.24,1227.65,1.0,1390.4,1237.15,1.0
703,23.433,1394.77,890.73,0.99,1417.3,873.63,1.0,1377.51,871.93,0.99,1447.12,875.7,0.95,1353.11,871.16,0.89,1474.69,957.68,1.0,1316.81,950.24,1.0,1548.89,1066.27,1.0,1241.11,1056.21,0.99,1621.46,1175.72,1.0,1196.59,1167.49,0.98,1431.03,1143.95,1.0,1328.32,1139.92,1.0,1565.43,1171.51,1.0,1206.15,1165.18,1.0,1364.88,1227.96,0.99,1393.64,1236.47,0.99
704,23.467,1390.39,882.91,0.99,1412.55,866.07,1.0,1373.1,864.6,0.99,1441.92,871.24,0.95,1348.58,867.15,0.9,1470.52,954.5,1.0,1309.9,949.37,1.0,1545.49,1060.25,1.0,1232.58,1047.56,0.99,1626.41,1163.69,1.0,1178.02,1146.31,0.98,1427.11,1143.82,1.0,1321.2,1141.68,1.0,1561.67,1172.96,1.0,1192.79,1178.07,0.99,1363.51,1234.36,0.99,1390.49,1237.26,0.98
705,23.5,1384.65,878.13,0.99,1407.16,860.95,1.0,1367.49,858.56,0.99,1438.83,867.48,0.94,1344.93,861.62,0.84,1470.36,951.42,1.0,1304.25,943.94,1.0,1539.18,1057.03,0.99,1219.59,1046.85,0.99,1626.42,1142.28,0.99,1164.45,1148.01,0.98,1421.38,1149.51,1.0,1310.84,1146.46,1.0,1540.25,1182.12,1.0,1196.94,1187.12,1.0,1369.41,1223.69,0.99,1367.57,1238.37,0.99
706,23.533,1379.35,868.86,0.99,1401.42,851.84,1.0,1361.6,849.27,0.99,1430.77,858.77,0.92,1337.27,852.77,0.89,1462.74,943.17,1.0,1296.46,936.33,1.0,1532.31,1049.47,0.99,1212.56,1038.67,0.99,1631.47,1110.33,0.99,1146.05,1127.16,0.98,1418.56,1146.63,1.0,1307.6,1144.56,1.0,1536.98,1184.26,1.0,1200.37,1192.79,1.0,1373.45,1222.89,0.99,1359.49,1239.2,0.99
707,23.567,1378.57,867.39,1.0,1399.18,849.63,1.0,1359.25,847.55,1.0,1425.61,851.92,0.95,1333.83,849.7,0.91,1461.76,940.18,1.0,1294.07,938.2,1.0,1538.88,1041.65,0.99,1214.17,1034.03,1.0,1647.4,1070.47,0.98,1127.2,1095.24,0.99,1423.64,1140.48,1.0,1316.42,1139.19,1.0,1542.93,1186.41,1.0,1187.46,1195.87,1.0,1367.24,1238.76,0.98,1395.86,1239.73,0.99
708,23.6,1373.91,861.95,1.0,1394.78,844.99,1.0,1354.49,842.52,1.0,1421.17,848.3,0.95,1328.53,845.44,0.92,1460.17,937.97,1.0,1287.03,936.44,1.0,1537.55,1037.64,0.99,1209.89,1035.06,1.0,1640.97,1032.27,0.98,1113.52,1061.44,1.0,1424.24,1141.85,1.0,1314.35,1139.97,1.0,1543.4,1189.17,1.0,1185.76,1191.01,1.0,1356.57,1236.67,0.99,1397.87,1241.29,0.99
709,23.633,1370.43,863.25,1.0,1390.77,845.56,1.0,1350.88,843.72,1.0,1416.82,847.37,0.95,1325.28,846.09,0.92,1457.77,936.04,1.0,1284.55,936.21,1.0,1539.72,1037.39,0.99,1202.19,1037.24,1.0,1634.37,995.8,0.99,1118.1,1025.31,1.0,1423.18,1142.31,1.0,1313.6,1141.31,1.0,1544.11,1184.35,1.0,1190.39,1187.05,1.0,1360.47,1235.88,0.99,1391.51,1239.74,0.99
710,23.667,1366.21,858.72,1.0,1386.57,841.65,1.0,1347.92,841.71,1.0,1413.42,846.86,0.92,1322.8,846.75,0.93,1451.99,934.59,1.0,1277.92,937.11,1.0,1524.22,1036.35,1.0,1194.98,1036.45,0.99,1611.77,963.93,1.0,1112.98,989.8,0.99,1420.32,1148.72,1.0,1304.63,1151.12,1.0,1543.67,1181.19,0.99,1215.54,1189.81,0.99,1360.61,1227.35,0.97,1358.3,1240.75,0.96
711,23.7,1364.12,855.28,1.0,1383.82,837.97,1.0,1345.69,838.23,1.0,1409.74,844.47,0.9,1320.26,845.12,0.94,1449.72,933.93,1.0,1274.95,937.71,1.0,1525.15,1033.54,1.0,1196.92,1035.93,0.99,1597.03,942.38,1.0,1118.36,967.29,0.99,1421.61,1149.88,1.0,1304.52,1152.66,1.0,1544.38,1184.1,0.99,1212.35,1188.94,0.99,1363.89,1220.58,0.96,1354.4,1237.12,0.95
712,23.733,1362.84,854.5,0.99,1381.97,837.83,1.0,1342.72,836.89,1.0,1407.09,842.67,0.93,1317.49,843.82,0.93,1450.01,931.43,1.0,1278.47,938.42,1.0,1528.89,1023.4,0.99,1203.17,1043.41,1.0,1595.54,929.96,0.99,1136.25,956.27,1.0,1422.64,1140.1,1.0,1313.38,1141.81,1.0,1549.99,1182.31,1.0,1197.37,1180.02,1.0,1357.67,1230.96,0.99,1392.09,1239.65,0.99
